gismetric,units,gismetricscale,gismetricdescription,gismetricname_short,gismetricsource,Type,Subtype,Use,ORDER,UseNotes
UR_1k_06,%,1k,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24)
. NLCD year 2006",UR_06,NLCD_Land_Cover_2006_1k.dbf,Disturbance,Disturbance,FALSE,16,
UR_5k_06,%,5k,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24)
. NLCD year 2006",UR_06,NLCD_Land_Cover_2006_5k.dbf,Disturbance,Disturbance,FALSE,17,
UR_WS_06,%,WS,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24). NLCD year 2006",UR_06,NLCD_Land_Cover_2006_WS.dbf,Disturbance,Disturbance,FALSE,18,
UR_1k_11,%,1k,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24)
. NLCD year 2011",UR_11,NLCD_Land_Cover_2011_1k.dbf,Disturbance,Disturbance,FALSE,19,
UR_5k_11,%,5k,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24)
. NLCD year 2011",UR_11,NLCD_Land_Cover_2011_5k.dbf,Disturbance,Disturbance,FALSE,20,
UR_WS_11,%,WS,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24). NLCD year 2011",UR_11,NLCD_Land_Cover_2011_WS.dbf,Disturbance,Disturbance,FALSE,21,
UR_1k_16,%,1k,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24)
. NLCD year 2016",UR_16,NLCD_Land_Cover_2016_1k.dbf,Disturbance,Disturbance,TRUE,22,
UR_5k_16,%,5k,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24)
. NLCD year 2016",UR_16,NLCD_Land_Cover_2016_5k.dbf,Disturbance,Disturbance,TRUE,23,
UR_WS_16,%,WS,"Sum of % low, % medium and % high intensity urban land use (NLCD codes 22-24)
. NLCD year 2016",UR_16,NLCD_Land_Cover_2016_WS.dbf,Disturbance,Disturbance,TRUE,24,
AGUR_1k_01,%,1k,Sum of % agriculture and % urban. NLCD year 2001,AGUR_01,NLCD_Land_Cover_2001_1k.dbf,Disturbance,Disturbance,FALSE,25,
AGUR_5k_01,%,5k,Sum of % agriculture and % urban. NLCD year 2001,AGUR_01,NLCD_Land_Cover_2001_5k.dbf,Disturbance,Disturbance,FALSE,26,
AGUR_WS_01,%,WS,Sum of % agriculture and % urban. NLCD year 2001,AGUR_01,NLCD_Land_Cover_2001_WS.dbf,Disturbance,Disturbance,FALSE,27,
AGUR_1k_06,%,1k,Sum of % agriculture and % urban. NLCD year 2006,AGUR_06,NLCD_Land_Cover_2006_1k.dbf,Disturbance,Disturbance,FALSE,28,
AGUR_5k_06,%,5k,Sum of % agriculture and % urban. NLCD year 2006,AGUR_06,NLCD_Land_Cover_2006_5k.dbf,Disturbance,Disturbance,FALSE,29,
AGUR_WS_06,%,WS,Sum of % agriculture and % urban. NLCD year 2006,AGUR_06,NLCD_Land_Cover_2006_WS.dbf,Disturbance,Disturbance,FALSE,30,
AGUR_1k_11,%,1k,Sum of % agriculture and % urban. NLCD year 2011,AGUR_11,NLCD_Land_Cover_2011_1k.dbf,Disturbance,Disturbance,FALSE,31,
AGUR_5k_11,%,5k,Sum of % agriculture and % urban. NLCD year 2011,AGUR_11,NLCD_Land_Cover_2011_5k.dbf,Disturbance,Disturbance,FALSE,32,
AGUR_WS_11,%,WS,Sum of % agriculture and % urban. NLCD year 2011,AGUR_11,NLCD_Land_Cover_2011_WS.dbf,Disturbance,Disturbance,FALSE,33,
AGUR_1k_16,%,1k,Sum of % agriculture and % urban. NLCD year 2016,AGUR_16,NLCD_Land_Cover_2016_1k.dbf,Disturbance,Disturbance,TRUE,34,
AGUR_5k_16,%,5k,Sum of % agriculture and % urban. NLCD year 2016,AGUR_16,NLCD_Land_Cover_2016_5k.dbf,Disturbance,Disturbance,TRUE,35,
AGUR_WS_16,%,WS,Sum of % agriculture and % urban. NLCD year 2016,AGUR_16,NLCD_Land_Cover_2016_WS.dbf,Disturbance,Disturbance,TRUE,36,
CD21_1k_01,%,1k,Percent developed open space (NLCD code 21). NLCD year 2001,CD21_01,NLCD_Land_Cover_2001_1k.dbf,Disturbance,Disturbance,FALSE,37,
CD21_5k_01,%,5k,Percent developed open space (NLCD code 21). NLCD year 2001,CD21_01,NLCD_Land_Cover_2001_5k.dbf,Disturbance,Disturbance,FALSE,38,
CD21_WS_01,%,WS,Percent developed open space (NLCD code 21). NLCD year 2001,CD21_01,NLCD_Land_Cover_2001_WS.dbf,Disturbance,Disturbance,FALSE,39,
CD21_1k_06,%,1k,Percent developed open space (NLCD code 21). NLCD year 2006,CD21_06,NLCD_Land_Cover_2006_1k.dbf,Disturbance,Disturbance,FALSE,40,
CD21_5k_06,%,5k,Percent developed open space (NLCD code 21). NLCD year 2006,CD21_06,NLCD_Land_Cover_2006_5k.dbf,Disturbance,Disturbance,FALSE,41,
CD21_WS_06,%,WS,Percent developed open space (NLCD code 21). NLCD year 2006,CD21_06,NLCD_Land_Cover_2006_WS.dbf,Disturbance,Disturbance,FALSE,42,
CD21_1k_11,%,1k,Percent developed open space (NLCD code 21). NLCD year 2011,CD21_11,NLCD_Land_Cover_2011_1k.dbf,Disturbance,Disturbance,FALSE,43,
CD21_5k_11,%,5k,Percent developed open space (NLCD code 21). NLCD year 2011,CD21_11,NLCD_Land_Cover_2011_5k.dbf,Disturbance,Disturbance,FALSE,44,
CD21_WS_11,%,WS,Percent developed open space (NLCD code 21). NLCD year 2011,CD21_11,NLCD_Land_Cover_2011_WS.dbf,Disturbance,Disturbance,FALSE,45,
CD21_1k_16,%,1k,Percent developed open space (NLCD code 21). NLCD year 2016,CD21_16,NLCD_Land_Cover_2016_1k.dbf,Disturbance,Disturbance,TRUE,46,
CD21_5k_16,%,5k,Percent developed open space (NLCD code 21). NLCD year 2016,CD21_16,NLCD_Land_Cover_2016_5k.dbf,Disturbance,Disturbance,TRUE,47,
CD21_WS_16,%,WS,Percent developed open space (NLCD code 21). NLCD year 2016,CD21_16,NLCD_Land_Cover_2016_WS.dbf,Disturbance,Disturbance,TRUE,48,
RDRRDEN_1k,km/km2,1k,"Density of road classes 1, 2 and 3 (i.e., sum of highway, paved and improved surface road length) plus rail (all classes)",RDRRDEN,Road_Rail_Density.dbf,Disturbance,Disturbance,TRUE,49,
RDRRDEN_5k,km/km2,5k,"Density of road classes 1, 2 and 3 (i.e., sum of highway, paved and improved surface road length) plus rail (all classes)",RDRRDEN,Road_Rail_Density.dbf,Disturbance,Disturbance,TRUE,50,
RDRRDEN_WS,km/km2,WS,"Density of road classes 1, 2 and 3 (i.e., sum of highway, paved and improved surface road length) plus rail (all classes)",RDRRDEN,Road_Rail_Density.dbf,Disturbance,Disturbance,TRUE,51,
PVD_INT_1k,Count,1k,Number of intersections between paved roads and NHD flow line network (paved bridges),PVD_INT,Paved_Roads_NHD_Intersect_No_Pipes.dbf,Disturbance,Disturbance,TRUE,52,
PVD_INT_5k,Count,5k,Number of intersections between paved roads and NHD flow line network (paved bridges),PVD_INT,Paved_Roads_NHD_Intersect_No_Pipes.dbf,Disturbance,Disturbance,TRUE,53,
PVD_INT_WS,Count,WS,Number of intersections between paved roads and NHD flow line network (paved bridges),PVD_INT,Paved_Roads_NHD_Intersect_No_Pipes.dbf,Disturbance,Disturbance,TRUE,54,
GRVL_DENS,mines/km2,5k,Density of active gravel mines within 250 m of stream,GRVL_DENS,MRDS_Producer_Mines_Summary.shp,Disturbance,Disturbance,FALSE,55,
GRVL_MINES,mines,5k,Number of active gravel mines within 250 m of stream,GRVL_MINES,MRDS_Producer_Mines_Summary.shp,Disturbance,Disturbance,FALSE,56,
MINE_DENS,mines/km2,5k,Density of active mines,MINE_DENS,MRDS_Producer_Mines_Summary.shp,Disturbance,Disturbance,FALSE,57,
MINES,mines,5k,Number of active mines,MINES,MRDS_Producer_Mines_Summary.shp,Disturbance,Disturbance,FALSE,58,
MINES_5k,Count,5k,Total count of producer mines in 5-km catchment clip,MINES,MRDS_Producer_Mines_Summary,Disturbance,Disturbance,TRUE,59,
CNL_PI_PCT,%,WS,Percent of total NHD flow line length in the upstream watershed as canal or pipeline,CNL_PI_PCT,FCODE_Summary,Disturbance,Disturbance,TRUE,60,
NRST_DAM,km,WS,Distance to nearest upstream dam  (value of -9999 indicates no dam in catchment),NRST_DAM,NID_Dams_Summary,Disturbance,Disturbance,FALSE,61,Cannot handle infinites
New_Lat,Decimal degrees,Point,Latitude (WGS84) snapped to nearest NHD+ flowline,New_Lat,all outputs,Natural,Location,TRUE,62,
New_Long,Decimal degrees,Point,Longitude (WGS84) snapped to nearest NHD+ flowline,New_Lat,all outputs,Natural,Location,TRUE,63,
SITE_ELEV,m,Point,Elevation at snapped point,SITE_ELEV,Catchment_Elevation_Ranges.dbf,Natural,Location,TRUE,64,
PSA6,None,Point,Perennial Streams Assessment Region,PSA6,Sites_PSA.dbf,Natural,Location,FALSE,65,
PSA8,None,Point,Perennial Streams Assessment Region,PSA8,Sites_PSA.dbf,Natural,Location,FALSE,66,
XerMtn,None,Point,Is site in mountainous PSA region (PSA6 is NC or SN)?,XerMtn,Sites_PSA.dbf,Natural,Location,FALSE,67,
AREA_SQKM,km2,WS,Watershed area,AREA_SQKM,Catchment_Elevation_Ranges.dbf,Natural,Watershed,TRUE,68,
ELEV_RANGE,m,WS,Elevation range within watershed,ELEV_RANGE,Catchment_Elevation_Ranges.dbf,Natural,Watershed,TRUE,69,
MAX_ELEV,m,WS,Maximum elevation,MAX_ELEV,Catchment_Elevation_Ranges.dbf,Natural,Watershed,TRUE,70,
LST32AVE,Day of year,WS,Catchment mean of mean 1961-1990 first and last day of freeze,LST32AVE,Zonal_Stats_Metric_LST32AVE.dbf,Natural,Climate,TRUE,71,
MAXWD_WS,Days,WS,Catchment mean of 1961-1990 annual max number of wet-days,MAXWD_WS,Zonal_Stats_Metric_MAXWD_WS.dbf,Natural,Climate,TRUE,72,
MEANP_WS,mm/year,WS,Catchment mean of mean 1971-2000 annual ppt,MEANP_WS,Zonal_Stats_Metric_MEANP_WS.dbf,Natural,Climate,TRUE,73,
MINP_WS,mm/month,WS,Catchment mean of mean 1971-2000 min monthly ppt,MINP_WS,Zonal_Stats_Metric_MINP_WS.dbf,Natural,Climate,TRUE,74,
PPT_00_09,0.01 mm,Point,Long-term mean precipitation,PPT_00_09,PPTAvg_wgs84.dbf,Natural,Climate,TRUE,75,
SumAve_P,mm/month,WS,Mean June to September 1971 to 2000 monthly precipitation averaged across the entire catchment,SumAve_P,Zonal_Stats_Metric_SumAve_P.dbf,Natural,Climate,TRUE,76,
TEMP_00_09,0.01 deg C,Point,Average temperature (2000 to 2009) at the sample point,TEMP_00_09,TempMaxAvg_00_09wgs84.dbf,Natural,Climate,TRUE,77,
TMAX_WS,deg C,WS,Catchment mean of mean 1971-2000 max temperature,TMAX_WS,Zonal_Stats_Metric_TMAX_WS.dbf,Natural,Climate,TRUE,78,
XWD_WS,Days,WS,Catchment mean of mean 1961-1990 annual number of wet days,XWD_WS,Zonal_Stats_Metric_XWD_WS.dbf,Natural,Climate,TRUE,79,
BDH_AVE,g/cm3,WS,Average soil bulk density,BDH_AVE,Zonal_Stats_Metric_BDH_AVE.dbf,Natural,Geology,TRUE,80,
CaO_Mean,%,WS,Average calcium oxide (quicklime) in the catchment geology,CaO_Mean,Zonal_Stats_Metric_CaO_Mean.dbf,Natural,Geology,TRUE,81,
KFCT_AVE,None,WS,Average soil erodibility (K) factor,KFCT_AVE,Zonal_Stats_Metric_KFCT_AVE.dbf,Natural,Geology,TRUE,82,
LPREM_mean,x10^6 m/second,WS,Catchment mean log geometric mean hydraulic conductivity,LPREM_mean,Zonal_Stats_Metric_LPREM_mean.dbf,Natural,Geology,TRUE,83,
MgO_Mean,%,WS,Average magnesium oxide (magnesia) in the catchment geology,MgO_Mean,Zonal_Stats_Metric_MgO_Mean.dbf,Natural,Geology,TRUE,84,
N_MEAN,%,WS,Nitrogen content of the catchment geology,N_MEAN,Zonal_Stats_Metric_N_MEAN.dbf,Natural,Geology,TRUE,85,
P_MEAN,%,WS,Phosphorous content of the catchment geology,P_MEAN,Zonal_Stats_Metric_P_MEAN.dbf,Natural,Geology,TRUE,86,
PRMH_AVE,inches/hour,WS,Catchment mean soil permeability,PRMH_AVE,Zonal_Stats_Metric_PRMH_AVE.dbf,Natural,Geology,TRUE,87,
S_Mean,%,WS,Sulfur content of the catchment geology,S_Mean,Zonal_Stats_Metric_S_Mean.dbf,Natural,Geology,TRUE,88,
UCS_Mean,MPa,WS,Catchment mean unconfined Compressive Strength,UCS_Mean,Zonal_Stats_Metric_UCS_Mean.dbf,Natural,Geology,TRUE,89,
AtmCa,mg/L,WS,Atmospheric deposition of Calcium,AtmCa,Zonal_Stats_Metric_AtmCa.dbf,Natural,Atmospheric deposition,TRUE,90,
AtmMg,mg/L,WS,Atmospheric deposition of Magnesium,AtmMg,Zonal_Stats_Metric_AtmMg.dbf,Natural,Atmospheric deposition,TRUE,91,
AtmSO4,mg/L,WS,Atmospheric deposition of Sulfate,AtmSO4,Zonal_Stats_Metric_AtmSO4.dbf,Natural,Atmospheric deposition,TRUE,92,
CondQR01,uS/cm,WS,Predicted 1st percentile of natural levels of specific conductivity from Olson and Cormier (2019),CondQR01,MRDS_Producer_Mines_Summary.shp,Natural,Other,TRUE,93,
CondQR10,uS/cm,WS,Predicted 10th percentile of natural levels of specific conductivity from Olson and Cormier (2019),CondQR10,MRDS_Producer_Mines_Summary.shp,Natural,Other,TRUE,94,
CondQR50,uS/cm,WS,Predicted 50th percentile of natural levels of specific conductivity from Olson and Cormier (2019),CondQR50,MRDS_Producer_Mines_Summary.shp,Natural,Other,TRUE,95,
CondQR90,uS/cm,WS,Predicted 90th percentile of natural levels of specific conductivity from Olson and Cormier (2019),CondQR90,MRDS_Producer_Mines_Summary.shp,Natural,Other,TRUE,96,
CondQR99,uS/cm,WS,Predicted 99th percentile of natural levels of specific conductivity from Olson and Cormier (2019),CondQR99,MRDS_Producer_Mines_Summary.shp,Natural,Other,TRUE,97,
EVI_MaxAve,None,WS,Enhanced vegetation index,EVI_MaxAve,Zonal_Stats_Metric_EVI_MaxAve.dbf,Natural,Other,TRUE,98,
